ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
45768959,746,TOYOTA,Prius,2009,Sedan,Yes,Hybrid,1.5,433658 km,4,Automatic,Front,04-May,Left wheel,White,12,
43794977,2052,TOYOTA,Mark X,2014,Sedan,No,Petrol,2.5,48000 km,6,Automatic,Front,04-May,Right-hand drive,White,6,
45762080,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,11800 km,4,Automatic,Front,04-May,Left wheel,White,8,
45221091,924,TOYOTA,Corolla,2017,Sedan,Yes,Petrol,1.8,26000 km,4,Tiptronic,Front,04-May,Left wheel,Beige,10,
45791484,1296,TOYOTA,Camry,2008,Sedan,No,Hybrid,2.4,11111 km,6,Tiptronic,Front,04-May,Left wheel,White,4,
45754814,518,TOYOTA,Camry,2016,Sedan,Yes,Hybrid,2.5,80000 km,4,Automatic,Front,04-May,Left wheel,Carnelian red,10,
45656617,746,TOYOTA,Prius,2009,Hatchback,Yes,Hybrid,1.5,173213 km,4,Automatic,Front,04-May,Left wheel,White,12,
45765355,1714,TOYOTA,Tacoma,2017,Sedan,Yes,Petrol,3.5,174827 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45811013,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,110376 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45764625,836,TOYOTA,Tacoma,2012,Sedan,Yes,Petrol,2.7,394069 km,4,Automatic,Rear,04-May,Left wheel,Black,12,
45810094,595,TOYOTA,Aqua,2015,Hatchback,Yes,Petrol,1.5,26722 km,4,Automatic,Front,04-May,Left wheel,Silver,4,
45794434,394,TOYOTA,Camry XLE,2014,Sedan,Yes,Hybrid,2.5,84800 km,4,Automatic,Front,04-May,Left wheel,Black,11,
45752448,779,TOYOTA,Camry XLE,2013,Sedan,Yes,Hybrid,2.5,129600 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45805893,-,TOYOTA,Prius C,2014,Hatchback,No,Petrol,1.5,182400 km,4,Automatic,Front,04-May,Left wheel,White,8,
45098558,-,TOYOTA,Prius,2014,Sedan,Yes,Hybrid,1.8,178728 km,4,Variator,Front,04-May,Left wheel,Blue,12,
45772949,-,TOYOTA,Ist,2002,Hatchback,No,Petrol,1.5,111000 km,4,Automatic,Front,04-May,Right-hand drive,Silver,6,
45416438,779,TOYOTA,Camry,2013,Sedan,No,Hybrid,2.5,127000 km,4,Automatic,Front,04-May,Left wheel,Black,10,
45813197,934,TOYOTA,Camry,2015,Sedan,Yes,Petrol,2.5,166462 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
44109020,1268,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,117000 km,4,Variator,Front,04-May,Right-hand drive,Grey,0,
45453283,1091,TOYOTA,Camry,2016,Sedan,No,Petrol,2.5,245000 km,4,Tiptronic,Front,04-May,Left wheel,Black,12,
45400995,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,225000 km,4,Tiptronic,Front,04-May,Left wheel,Black,8,
45792023,645,TOYOTA,Prius,2011,Hatchback,Yes,Hybrid,1.8,316800 km,4,Variator,Front,04-May,Left wheel,Silver,12,
45634444,862,TOYOTA,Camry,2011,Sedan,Yes,Petrol,2.5,80000 km,4,Tiptronic,Front,04-May,Left wheel,Grey,0,
44668715,1132,TOYOTA,Prius,2006,Hatchback,Yes,Hybrid,1.5,164000 km,4,Automatic,Front,04-May,Left wheel,Golden,8,
45815265,1820,TOYOTA,Tacoma,2019,Pickup,Yes,Petrol,3.5,28600 km,6,Automatic,4x4,04-May,Left wheel,Grey,12,
45815111,1024,TOYOTA,Camry,2010,Sedan,Yes,Petrol,2.5,137573 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45669740,843,TOYOTA,Prius,2008,Hatchback,Yes,Hybrid,1.5,168000 km,4,Automatic,Front,04-May,Left wheel,Green,8,
45261554,934,TOYOTA,Camry SE,2015,Sedan,Yes,Petrol,2.5,107881 km,4,Automatic,Front,04-May,Left wheel,Silver,8,
45757983,579,TOYOTA,RAV 4,2017,Jeep,No,Hybrid,2.5,86400 km,4,Automatic,4x4,04-May,Left wheel,Blue,12,
45617551,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,102397 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45812773,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,342694 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45602556,-,TOYOTA,Camry,2009,Sedan,Yes,Hybrid,2.4,198000 km,4,Automatic,Front,04-May,Left wheel,Red,6,
45723592,-,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,150000 km,4,Variator,Front,04-May,Left wheel,Red,8,
45798018,-,TOYOTA,Camry,2008,Sedan,Yes,Hybrid,2.4,215150 km,4,Automatic,Front,04-May,Left wheel,White,8,
45773597,934,TOYOTA,RAV 4,2015,Jeep,Yes,Petrol,2.5,170994 km,4,Automatic,4x4,04-May,Left wheel,Grey,0,
45760777,-,TOYOTA,Corolla,2008,Sedan,No,Petrol,1.6,233000 km,4,Automatic,Front,04-May,Left wheel,Grey,6,
45787319,-,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,103000 km,4,Automatic,Front,04-May,Right-hand drive,White,4,
45792703,-,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,214400 km,4,Variator,Front,04-May,Left wheel,Sky blue,10,
45815022,1249,TOYOTA,Camry,2017,Sedan,Yes,Petrol,2.5,37906 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45769609,1659,TOYOTA,Tundra,2014,Jeep,Yes,Petrol,5.7,101928 km,8,Automatic,4x4,04-May,Left wheel,Black,12,
45795851,308,TOYOTA,Prius,2014,Sedan,Yes,Hybrid,1.8,82000 km,4,Automatic,Front,04-May,Left wheel,Blue,12,
45764200,1197,TOYOTA,Tacoma,2012,Sedan,Yes,Petrol,4,365810 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45675212,502,TOYOTA,Prius C,2013,Hatchback,No,Petrol,1.5,55000 km,4,Automatic,Front,04-May,Left wheel,Blue,0,
45656776,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,73402 km,4,Automatic,Front,04-May,Left wheel,White,12,
45794113,843,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,215274 km,4,Automatic,Front,04-May,Left wheel,Sky blue,6,
45814756,-,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,66443 km,4,Automatic,Front,04-May,Right-hand drive,White,4,
45617596,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,115312 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45787110,-,TOYOTA,Vitz,2005,Sedan,No,Petrol,1.5,159000 km,4,Variator,Front,04-May,Right-hand drive,Silver,4,
45806379,-,TOYOTA,Camry,2012,Sedan,No,Hybrid,2.5,100000 km,4,Automatic,Rear,04-May,Left wheel,Black,6,
45412941,-,TOYOTA,Land Cruiser,2017,Jeep,Yes,Diesel,4.5 Turbo,47000 km,8,Tiptronic,4x4,04-May,Left wheel,Black,10,
45809985,502,TOYOTA,Aqua,2013,Hatchback,Yes,Petrol,1.5,132994 km,4,Automatic,Front,04-May,Left wheel,White,4,
45097899,1091,TOYOTA,Camry,2016,Sedan,Yes,Petrol,2.5,38000 km,4,Tiptronic,Front,04-May,Left wheel,Black,12,
45769324,1324,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,345405 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45773986,609,TOYOTA,Camry,2018,Jeep,Yes,Hybrid,2.5,0 km,4,Automatic,Front,04-May,Left wheel,White,12,
45801972,-,TOYOTA,Prius,2012,Sedan,No,Petrol,1.8,209600 km,4,Variator,Front,04-May,Left wheel,Grey,0,
45155680,1111,TOYOTA,Vitz,2012,Hatchback,No,Petrol,1.3,216000 km,4,Variator,4x4,04-May,Right-hand drive,White,2,
45762788,-,TOYOTA,Camry,2010,Sedan,No,Hybrid,2.4,124000 km,4,Variator,Front,04-May,Left wheel,Green,6,
45813054,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,408997 km,4,Automatic,Front,04-May,Left wheel,White,12,
45813296,862,TOYOTA,Camry,2011,Sedan,No,Petrol,2.5,11800 km,4,Tiptronic,Front,04-May,Left wheel,Carnelian red,8,
44897133,-,TOYOTA,Hilux Surf,2000,Jeep,No,CNG,2.7,300000 km,4,Automatic,4x4,04-May,Right-hand drive,Black,2,
45778530,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,134400 km,4,Tiptronic,Front,04-May,Left wheel,Black,10,
45764279,2225,TOYOTA,Tundra,2017,Sedan,Yes,Petrol,4.6,190875 km,8,Automatic,4x4,04-May,Left wheel,White,12,
45655736,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,418667 km,4,Automatic,Front,04-May,Left wheel,White,12,
45768694,442,TOYOTA,Prius,2017,Sedan,Yes,Hybrid,1.8,47672 km,4,Automatic,Front,04-May,Left wheel,White,12,
45802141,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,197600 km,4,Tiptronic,Front,04-May,Left wheel,Blue,12,
45786784,1024,TOYOTA,Camry,2010,Sedan,No,Petrol,2.5,256000 km,4,Tiptronic,Front,04-May,Left wheel,Black,0,
45782451,-,TOYOTA,Ipsum,2002,Sedan,No,CNG,2.4,229000 km,4,Automatic,4x4,04-May,Right-hand drive,Blue,6,
45640817,607,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,39552 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45765381,1197,TOYOTA,Tacoma,2012,Sedan,Yes,Petrol,4,365810 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45794874,-,TOYOTA,Highlander,2007,Jeep,No,Hybrid,3.3,264000 km,6,Automatic,4x4,04-May,Right-hand drive,Green,6,
45644987,690,TOYOTA,Highlander,2016,Jeep,Yes,Hybrid,3.5,109344 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45779380,585,TOYOTA,Prius V,2013,Sedan,Yes,Hybrid,1.8,204800 km,4,Automatic,Front,04-May,Left wheel,White,8,
45769109,1194,TOYOTA,Tacoma,2013,Jeep,Yes,Petrol,4,239342 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45505289,-,TOYOTA,Prius,2010,Sedan,Yes,Hybrid,1.8,210000 km,4,Tiptronic,Front,04-May,Left wheel,Silver,0,
45810034,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,103696 km,4,Automatic,Front,04-May,Left wheel,Orange,4,
45815124,585,TOYOTA,Prius V,2013,Hatchback,Yes,Hybrid,1.8,239552 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45813234,1327,TOYOTA,Camry,2018,Sedan,Yes,Petrol,2.5,12755 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45815229,784,TOYOTA,Yaris,2017,Sedan,Yes,Petrol,1.5,102322 km,4,Automatic,Front,04-May,Left wheel,White,12,
45772105,834,TOYOTA,Tacoma,2013,Jeep,Yes,Petrol,2.7,158870 km,4,Automatic,Rear,04-May,Left wheel,White,12,
45576608,-,TOYOTA,Prius,2011,Sedan,Yes,Hybrid,1.8,140000 km,4,Automatic,Front,04-May,Left wheel,Silver,4,
45622728,1268,TOYOTA,Aqua G,2012,Hatchback,No,Hybrid,1.5,156000 km,4,Tiptronic,Front,04-May,Right-hand drive,Grey,2,
45642681,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,159379 km,4,Automatic,Front,04-May,Left wheel,White,12,
45642669,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,102397 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45738143,502,TOYOTA,Prius C,2013,Hatchback,No,Hybrid,1.5,89500 km,4,Automatic,Front,04-May,Left wheel,Grey,6,
45815057,690,TOYOTA,4Runner,2016,Sedan,Yes,Petrol,1.5,73507 km,4,Automatic,Front,04-May,Left wheel,White,12,
45716404,-,TOYOTA,Prius,2007,Hatchback,Yes,Hybrid,1.5,140000 km,4,Variator,Front,04-May,Left wheel,Silver,8,
45815834,-,TOYOTA,Yaris iA,2015,Sedan,No,Petrol,1.5,43000 km,4,Automatic,Front,04-May,Left wheel,Sky blue,8,
45813192,609,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,34214 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45810957,-,TOYOTA,Prius,2009,Sedan,No,Hybrid,1.8,281600 km,4,Automatic,Front,04-May,Left wheel,Grey,8,
45774508,353,TOYOTA,Prius,2015,Hatchback,No,Hybrid,1.8,195000 km,4,Variator,Front,04-May,Left wheel,White,12,
45698214,645,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.8,346086 km,4,Automatic,Front,04-May,Left wheel,Golden,7,
45814386,-,TOYOTA,Corolla,2014,Sedan,No,Petrol,1.6,76000 km,4,Automatic,Front,04-May,Left wheel,Black,6,
45772072,810,TOYOTA,Corolla,2016,Sedan,Yes,Petrol,1.8,49090 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45644591,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,156518 km,4,Automatic,Front,04-May,Left wheel,White,12,
45641222,607,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,9626 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45523427,1077,TOYOTA,CHR,2019,Jeep,Yes,Petrol,2,10610 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45781975,-,TOYOTA,Ist,2003,Hatchback,No,Petrol,1.3,173000 km,4,Automatic,Front,04-May,Right-hand drive,White,4,
45771631,584,TOYOTA,Corolla,2014,Sedan,Yes,Petrol,1.8,169141 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45768640,1058,TOYOTA,Highlander,2012,Jeep,Yes,Petrol,3.5,285186 km,6,Automatic,Front,04-May,Left wheel,Grey,12,
45765819,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.5,150000 km,4,Automatic,Front,04-May,Left wheel,White,4,
44109409,1268,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,83000 km,4,Automatic,Front,04-May,Right-hand drive,Beige,0,
45814868,777,TOYOTA,RAV 4,2014,Jeep,Yes,Petrol,2.5,167355 km,4,Automatic,4x4,04-May,Left wheel,Blue,12,
45789559,-,TOYOTA,Sienta,2005,Minivan,No,Petrol,1.5,14000 km,4,Variator,Front,04-May,Right-hand drive,Green,6,
45815275,2070,TOYOTA,4Runner,2018,Jeep,Yes,Petrol,4,42466 km,6,Automatic,Front,04-May,Left wheel,Black,12,
45815049,1055,TOYOTA,Highlander,2013,Jeep,Yes,Petrol,3.5,214480 km,6,Automatic,Front,04-May,Left wheel,White,12,
45768770,585,TOYOTA,Prius,2013,Sedan,Yes,Hybrid,1.8,298248 km,4,Automatic,Front,04-May,Left wheel,White,12,
45431380,-,TOYOTA,Wish,2005,Minivan,No,LPG,1.8,91000 km,4,Automatic,Front,04-May,Left wheel,Black,8,
45757242,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,128035 km,4,Automatic,Front,04-May,Left wheel,White,12,
45769090,1714,TOYOTA,Tacoma,2017,Sedan,Yes,Petrol,3.5,174827 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45733966,-,TOYOTA,Camry,2010,Sedan,Yes,Hybrid,2.4,130000 km,4,Automatic,Front,04-May,Left wheel,Grey,8,
45805717,-,TOYOTA,Aqua,2013,Hatchback,No,Petrol,1.5,173000 km,4,Variator,Front,04-May,Right-hand drive,Silver,3,
45770863,585,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8 Turbo,91000 km,4,Variator,Front,04-May,Left wheel,Carnelian red,12,
45791829,-,TOYOTA,Prius V,2013,Hatchback,Yes,Petrol,1.8,111111 km,4,Variator,Front,04-May,Left wheel,White,6,
45764206,834,TOYOTA,Tacoma,2013,Jeep,Yes,Petrol,2.7,397915 km,4,Automatic,Rear,04-May,Left wheel,White,12,
45212949,1268,TOYOTA,Aqua G,2012,Hatchback,No,Hybrid,1.5,155000 km,4,Automatic,Front,04-May,Right-hand drive,Black,2,
45648279,607,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,9626 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45549142,843,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,264000 km,4,Variator,Front,04-May,Left wheel,Silver,8,
45799213,-,TOYOTA,Prius,2008,Hatchback,Yes,Petrol,1.5,267200 km,4,Variator,Front,04-May,Left wheel,Grey,8,
45810815,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,0 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45814835,-,TOYOTA,Camry,2007,Sedan,Yes,Hybrid,2.4,24000 km,4,Automatic,Front,04-May,Left wheel,White,8,
45769643,1750,TOYOTA,Highlander,2008,Sedan,Yes,Hybrid,3.3,287274 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45770363,-,TOYOTA,Prius,2007,Sedan,Yes,LPG,1.5,190000 km,4,Automatic,Front,04-May,Left wheel,White,4,
45609694,-,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,187200 km,4,Automatic,Front,04-May,Left wheel,Grey,10,
45656460,645,TOYOTA,Prius,2011,Hatchback,Yes,Hybrid,1.8,118406 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45641148,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,225510 km,4,Automatic,Front,04-May,Left wheel,White,12,
45805847,-,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,200000 km,4,Automatic,Front,04-May,Left wheel,White,0,
45763036,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,318467 km,6,Automatic,4x4,04-May,Left wheel,Blue,12,
45465291,1079,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2,16213 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45768071,1324,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,226198 km,6,Automatic,4x4,04-May,Left wheel,Green,12,
45646330,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,225510 km,4,Automatic,Front,04-May,Left wheel,White,12,
45750042,645,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.8,140000 km,4,Variator,Front,04-May,Left wheel,White,0,
45816081,-,TOYOTA,Prius,2009,Hatchback,No,Hybrid,1.5,300800 km,4,Automatic,Front,04-May,Left wheel,Silver,0,
45813749,586,TOYOTA,Prius,2012,Sedan,No,Hybrid,1.8,121000 km,4,Automatic,4x4,04-May,Left wheel,Black,0,
45027021,-,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,128000 km,4,Variator,Front,04-May,Right-hand drive,Silver,4,
45814900,810,TOYOTA,4Runner,2016,Hatchback,Yes,Petrol,1.8,122768 km,4,Automatic,Front,04-May,Left wheel,White,12,
45813866,-,TOYOTA,Camry,2010,Sedan,Yes,LPG,2.5,555555 km,4,Automatic,Front,04-May,Left wheel,White,0,
45809197,501,TOYOTA,Aqua,2014,Hatchback,Yes,Petrol,1.5,100200 km,4,Automatic,Front,04-May,Left wheel,Silver,4,
45815304,1844,TOYOTA,4Runner,2009,Jeep,Yes,Petrol,4,0 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45801474,-,TOYOTA,Ipsum 240i,2003,Minivan,No,LPG,2.4,323000 km,4,Automatic,Front,04-May,Right-hand drive,White,0,
45804307,779,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,213341 km,4,Tiptronic,Front,04-May,Left wheel,White,6,
45645931,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,179381 km,4,Automatic,Front,04-May,Left wheel,Black,12,
44526105,-,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,165000 km,6,Automatic,Front,04-May,Right-hand drive,White,7,
45775570,-,TOYOTA,Prius,2012,Sedan,No,Hybrid,1.5,166400 km,4,Automatic,Front,04-May,Left wheel,Carnelian red,6,
45655655,585,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,169301 km,4,Automatic,Front,04-May,Left wheel,White,12,
45814888,1249,TOYOTA,Camry,2017,Sedan,Yes,Petrol,2.5,40704 km,4,Automatic,Front,04-May,Left wheel,Black,12,
44706987,761,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,155000 km,4,Automatic,Front,04-May,Left wheel,Blue,8,
45805622,-,TOYOTA,Aqua,2012,Sedan,No,Petrol,1.5,160000 km,4,Automatic,Front,04-May,Right-hand drive,Silver,2,
45656754,308,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.8,270410 km,4,Automatic,Front,04-May,Left wheel,White,12,
45646407,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,159379 km,4,Automatic,Front,04-May,Left wheel,White,12,
45648774,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,124912 km,4,Automatic,Front,04-May,Left wheel,White,12,
45578644,1327,TOYOTA,Camry,2018,Sedan,Yes,Petrol,2.5,38000 km,4,Tiptronic,Front,04-May,Left wheel,Silver,12,
45536553,400,TOYOTA,Prius C,2018,Hatchback,No,Hybrid,1.5,9000 km,4,Automatic,Front,04-May,Left wheel,Grey,8,
43555384,-,TOYOTA,Hilux,2008,Pickup,Yes,Diesel,2.5 Turbo,182000 km,6,Manual,4x4,04-May,Left wheel,Beige,6,
45762995,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,334414 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45613219,308,TOYOTA,Prius C,2015,Sedan,No,Hybrid,1.5,150000 km,4,Variator,Front,04-May,Left wheel,Grey,7,
45648446,645,TOYOTA,Prius,2011,Hatchback,No,Hybrid,1.8,161000 km,4,Automatic,Front,04-May,Left wheel,Blue,6,
45774237,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,237418 km,4,Automatic,Front,04-May,Left wheel,Red,12,
45253537,-,TOYOTA,Corolla,2014,Sedan,Yes,Petrol,1.8,68000 km,4,Tiptronic,Front,04-May,Left wheel,Black,12,
45491886,-,TOYOTA,Camry,2012,Sedan,No,Hybrid,2.5,64000 km,4,Variator,Front,04-May,Left wheel,Silver,12,
45810825,1249,TOYOTA,RAV 4,2017,Jeep,No,Petrol,2.5,29500 km,4,Tiptronic,4x4,04-May,Left wheel,Blue,8,
45809660,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,139490 km,4,Automatic,Front,04-May,Left wheel,Grey,4,
45690593,308,TOYOTA,Prius V,2014,Sedan,No,Hybrid,1.8,92300 km,4,Variator,Front,04-May,Left wheel,Sky blue,12,
45779025,645,TOYOTA,Prius,2011,Hatchback,No,Hybrid,1.8,137104 km,4,Automatic,Front,04-May,Left wheel,Blue,12,
45797204,-,TOYOTA,Vitz,2004,Hatchback,No,Petrol,1.3,116000 km,4,Automatic,Front,04-May,Right-hand drive,Silver,2,
45766589,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.6,230000 km,2,Automatic,Front,04-May,Left wheel,White,2,
45655625,746,TOYOTA,Prius,2009,Hatchback,Yes,Hybrid,1.5,173213 km,4,Automatic,Front,04-May,Left wheel,White,12,
45642675,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,156518 km,4,Automatic,Front,04-May,Left wheel,White,12,
44392547,-,TOYOTA,Prius C,2014,Hatchback,No,Hybrid,1.3,77000 km,6,Variator,Front,04-May,Left wheel,Silver,8,
45676163,-,TOYOTA,RAV 4,2007,Jeep,Yes,Petrol,2,12500 km,4,Automatic,4x4,04-May,Left wheel,Black,6,
45669753,843,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,166000 km,4,Automatic,Front,04-May,Left wheel,Black,8,
45814927,781,TOYOTA,Camry,2012,Sedan,No,Petrol,2.5,64000 km,4,Tiptronic,Front,04-May,Left wheel,Grey,8,
45812791,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,90926 km,4,Automatic,Front,04-May,Left wheel,White,12,
45644441,609,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,127515 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45768259,843,TOYOTA,Prius,2008,Sedan,Yes,Hybrid,1.5,246629 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45804839,-,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,265600 km,4,Variator,Front,04-May,Left wheel,White,4,
45792951,-,TOYOTA,Prius,2012,Universal,No,Petrol,1.8,150000 km,4,Automatic,Front,04-May,Right-hand drive,White,6,
45815083,934,TOYOTA,Camry,2015,Sedan,Yes,Petrol,2.5,136272 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45786765,-,TOYOTA,Camry,2010,Sedan,No,Petrol,2.4,142400 km,4,Variator,Front,04-May,Left wheel,Sky blue,9,
45681257,-,TOYOTA,VOXY,2004,Minivan,No,LPG,2,150000 km,4,Automatic,Front,04-May,Right-hand drive,Sky blue,6,
45787123,761,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,320000 km,4,Variator,Front,04-May,Left wheel,Black,10,
45809893,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,101800 km,4,Automatic,Front,04-May,Left wheel,Yellow,4,
45768531,1324,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,345405 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45770030,1324,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,345405 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
43303587,-,TOYOTA,Prius V,2017,Hatchback,No,Hybrid,1.8,6597 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45634396,-,TOYOTA,RAV 4,2004,Jeep,No,LPG,2,238608 km,4,Manual,4x4,04-May,Right-hand drive,Black,8,
45598492,456,TOYOTA,Camry,2015,Sedan,Yes,Hybrid,2.5,34000 km,4,Automatic,Front,04-May,Left wheel,Black,10,
45801784,779,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,165000 km,4,Tiptronic,Front,04-May,Left wheel,White,8,
45348266,-,TOYOTA,Ipsum,2003,Minivan,No,CNG,2.4,0 km,4,Tiptronic,Front,04-May,Right-hand drive,White,6,
45777479,-,TOYOTA,Prius,2007,Hatchback,Yes,Hybrid,1.5,203500 km,4,Variator,Front,04-May,Left wheel,Black,6,
45524954,1079,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2,16213 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45651531,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,254019 km,4,Automatic,Front,04-May,Left wheel,Red,12,
45643777,761,TOYOTA,Prius,2010,Sedan,Yes,Petrol,1.8,180000 km,4,Variator,Front,04-May,Left wheel,Silver,8,
45755028,607,TOYOTA,Avalon,2019,Sedan,Yes,Hybrid,2.5,12322 km,4,Automatic,Front,04-May,Left wheel,White,12,
45740869,502,TOYOTA,Prius C,2013,Hatchback,No,Hybrid,1.5,84000 km,4,Automatic,Front,04-May,Left wheel,White,10,
45666569,585,TOYOTA,Prius,2013,Sedan,No,Petrol,1.8,14000 km,4,Tiptronic,Front,04-May,Left wheel,Blue,12,
45810137,761,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,147000 km,4,Automatic,Front,04-May,Left wheel,White,6,
45815227,878,TOYOTA,Corolla,2009,Sedan,Yes,Petrol,1.8,223034 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
